titre,aut.nom,prix
Hell to Eternity,Koppelmann,"24,29"
Prayers for Bobby,Jefferd,"82,22"
"Deceivers, The",Jozef,"16,78"
Brave New World,Kenealy,"73,77"
Nim's Island,Fetherstonhaugh,"75,09"
Peanuts - Die Bank zahlt alles,Gouldeby,"77,38"
Off Beat,Capper,"74,67"
Think Like a Man,Seabrooke,"30,65"
"Girl, The",Janus,"68,33"
Little Lili (La petite Lili),Rothschild,"97,96"
Michael Laudrup - en Fodboldspiller,Songist,"11,60"
Mission Congo,Squibb,"53,45"
Bomb It,Slight,"62,71"
"Otra Familia, La",Bertomeu,"34,24"
Bright Leaves,Ivic,"98,37"
Becket,Larner,"55,84"
Skies Above the Landscape (Nebo iznad krajolika),Geram,"69,58"
Shooting Dogs (a.k.a. Beyond the Gates),Latter,"63,21"
"Mysterious Geographic Explorations of Jasper Morello, The",Bennoe,"44,11"
I Was A Communist for the FBI,Beeton,"63,73"
"Shout, The",Westwell,"78,76"
"Titfield Thunderbolt, The",Jojic,"56,07"
"Wankers, The (Les branleuses)",Enocksson,"75,03"
"Love Nest, The",Bickle,"17,67"
Earth to Echo,Lernihan,"84,28"
Wyoming Renegades,Gremain,"91,96"
Turistas,Southard,"11,08"
The Virginian,Janisson,"86,99"
Enchantment,Caven,"43,07"
"Last Temptation of Christ, The",Daile,"24,57"
Trippin',Peye,"81,80"
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Seel,"20,68"
Homefront,Paraman,"11,89"
Smoke Signals,Polk,"32,16"
"Riddle of the Sands, The",Tomasicchio,"17,20"
Gray Lady Down,Mor,"98,32"
Cop and ½,Dregan,"90,89"
All the Colors of the Dark,Trickey,"96,83"
"Serious Man, A",Sheeran,"14,40"
"World, The (Shijie)",Bolter,"53,40"
Dennis the Menace,Knights,"27,02"
Ararat,Fritschel,"73,65"
Geography Club,Pitchers,"73,14"
"Dust Factory, The",Barfford,"86,00"
"Good German, The",Zettler,"30,95"
Dracula Has Risen from the Grave,Escalera,"27,90"
Hands Over the City (Le mani sulla citta),Bingall,"54,94"
Accattone,Rowth,"51,71"
Mega Shark vs. Giant Octopus,Seleway,"63,72"
"Ballad of Narayama, The (Narayama bushiko)",Kettel,"70,66"
Clandestine Childhood,Foch,"21,57"
"Ah of Life, The",Martino,"90,05"
Machine Gun Kelly,Benham,"13,36"
"Batman: The Dark Knight Returns, Part 2",Barham,"89,94"
Plaza Suite,Scraggs,"29,17"
Bright Young Things,Izard,"24,50"
Green Tea (La cha),Chantler,"42,31"
"Silence of the Lambs, The",Valance,"65,30"
Wrong Turn 5: Bloodlines,Scouler,"41,11"
"Fort Apache, the Bronx",Eivers,"22,49"
"Night in Casablanca, A",Ashment,"89,20"
Ana and the Others (Ana y los otros),Thirsk,"84,21"
Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...),Seagood,"91,71"
Valhalla Rising,Van der Merwe,"51,63"
Born to Kill,Fine,"52,79"
Miss Congeniality,Estcot,"61,11"
"Eddy Duchin Story, The",Labbett,"29,06"
Dancing Lady,Thirlwell,"24,74"
Bombay Beach,Boxen,"45,80"
Take Me Home Tonight,Blakeman,"55,33"
Freud: The Secret Passion,Lesek,"90,19"
Desert Blue,Loadsman,"90,22"
Weekend at Bernie's,Ringrose,"94,49"
"Tuesday, After Christmas (Marti, dupa craciun)",Wellington,"72,28"
Heathers,Carnier,"33,67"
Everything,Pruce,"75,87"
"Adventures of Elmo in Grouchland, The",Sleaford,"30,18"
Step Up All In,Stonuary,"94,13"
Educating Rita,Menhci,"78,31"
Double Solitaire,Thame,"42,39"
Revolver,Starking,"68,84"
101 Dalmatians,McCalum,"89,02"
Night at the Museum: Secret of the Tomb,Stockford,"88,76"
"Cat from Outer Space, The",Waywell,"14,74"
Barefoot in the Park,Attridge,"76,72"
Trapped in Paradise,Havard,"31,38"
Arachnophobia,Eliot,"72,95"
Road Kill (a.k.a. Road Train),Elmes,"64,05"
Season's Greetings,Hursthouse,"28,21"
"Lion King II: Simba's Pride, The",Rivaland,"47,26"
Disorganized Crime,Mixworthy,"57,94"
Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt),Brimmell,"93,32"
Hector and the Search for Happiness,Cregan,"33,08"
Land and Freedom (Tierra y libertad),Hanne,"76,94"
Unprecedented: The 2000 Presidential Election,Ewert,"96,91"
Charlie Chan at Monte Carlo,Macia,"50,56"
Body of Water (Syvalle salattu),Limbourne,"50,71"
Mad Ron's Prevues from Hell,Giacubbo,"52,04"
Chapter 27,Olwen,"76,30"
Ride Beyond Vengeance,Blakeden,"90,00"
American Crude,Kitchiner,"24,59"
"Wool Cap, The",Golsworthy,"73,97"
"Law of Desire (Ley del deseo, La)",Bransden,"17,77"
"Underground Comedy Movie, The",Giamo,"46,39"
Labyrinth of Lies,Pietrowski,"36,86"
Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),Salisbury,"45,11"
Where's Poppa?,Kenny,"39,41"
"Robber, The (Der Rauber)",Sibbons,"82,74"
"Misadventures of Margaret, The",Desbrow,"84,13"
Rabbit Without Ears (Keinohrhasen),Elintune,"85,78"
Night of the Comet,Baxter,"24,80"
"Trust Us, This Is All Made Up",Pennington,"25,96"
Arsenic and Old Lace,Lowndsborough,"68,31"
"Namesake, The",Frain,"31,42"
Gold Diggers of 1937,O'Clery,"72,41"
Permanent Midnight,Gwinnell,"35,67"
Miss Sadie Thompson,Tromans,"77,30"
Buddy,Harkins,"10,75"
Simple Simon (I rymden finns inga kanslor),Hubbard,"30,62"
War of the Wildcats (In Old Oklahoma),Beardwell,"63,67"
Speak,Denman,"84,15"
"Shining, The",Skamell,"94,21"
Our Fathers,Bailes,"79,90"
Our Music (Notre musique),Treves,"85,55"
LOL (Laughing Out Loud),Trustie,"55,02"
Out of Reach,Field,"53,33"
Blown Away,Hunnable,"15,09"
Cops,Diable,"32,82"
Mega Shark vs. Crocosaurus,Danilov,"23,80"
Deep Red (Profondo rosso),Druett,"19,18"
Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht),Hanshaw,"51,14"
Three Men and a Cradle (3 hommes et un couffin),Eveleigh,"89,70"
May 18 (Hwaryeohan hyuga),Sherrott,"58,49"
"Dark Horse, The",Hazeldean,"34,31"
Love at First Bite,Ellyatt,"40,08"
Prayers for Bobby,Gotliffe,"81,92"
What About Bob?,Hayle,"70,79"
23 (23 - Nichts ist so wie es scheint),Anstis,"11,58"
Lemora: A Child's Tale of the Supernatural,Revance,"65,18"
"Blue Max, The",Pighills,"34,50"
Phantom of the Paradise,Palleske,"65,94"
"Overcoat, The (Il cappotto)",Finding,"20,88"
Blind Date,Callam,"64,07"
Fetishes,Alben,"96,50"
Casino Royale,Gretton,"77,64"
Outside Ozona,Lezemere,"48,49"
Just Between Friends,Markl,"92,14"
Sleepers,Pomphrett,"94,04"
Mohabbatein,Charker,"66,20"
This Island Earth,Bygrave,"62,67"
"Dupes, The (Al-makhdu'un)",Janton,"15,87"
Linewatch,Withams,"24,79"
Comme les 5 doigts de la main,Privost,"13,41"
A Promise,Petyanin,"81,79"
"Wrong Man, The",Stutt,"21,80"
"Guns of Navarone, The",Jamieson,"94,40"
"War You Don't See, The",Stanley,"98,95"
Our Man Flint,Tregensoe,"88,63"
"Messenger, The",Leil,"93,91"
Fatty and Mabel Adrift,Ewell,"17,41"
"Man from London, The (A Londoni frfi)",Tatersale,"80,35"
Dark Island,Ahlf,"86,99"
Disorganized Crime,Lemm,"90,57"
Jackass Presents: Bad Grandpa,Mooreed,"16,63"
Different from the Others (Anders als die Andern),Meak,"13,26"
Breaking News (Daai si gin),Wingar,"35,33"
Blubberella,Mussett,"92,42"
Meet Joe Black,Slaten,"29,60"
"Yellow Handkerchief, The",Edelman,"23,14"
Game of Werewolves,Moberley,"56,77"
Pardes,Howle,"17,85"
Zuzu Angel,Gleave,"29,92"
"Young One, The",Fruin,"75,72"
Un Piede in paradiso,Ambrose,"62,13"
Dead Men Walk,Frary,"55,91"
Ben-Hur: A Tale of the Christ,Bartlet,"65,66"
"Blossoming of Maximo Oliveros, The (Ang pagdadalaga ni Maximo Oliveros)",Blackader,"74,54"
Lake City,Shovelbottom,"63,71"
Crush,Allaker,"11,90"
Dancemaker,Ivanenko,"89,28"
Without Bias (a.k.a. Len Bias),Parfrey,"64,24"
King Kong Escapes (Kingu Kongu no gyakusha),Wesgate,"27,71"
"Ghost Breakers, The",Jahner,"72,13"
Eastern Drift (Indigne d'asie),Mulvy,"55,36"
Crazy Sexy Cancer,Massimo,"42,70"
Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish,Silkstone,"55,44"
"Cool Ones, The",Myall,"33,37"
Ten Minutes Older: The Cello,Yair,"34,64"
"Northerners, The (De noorderlingen)",Maffezzoli,"95,88"
Sense & Sensibility,Dradey,"24,32"
"Time for Killing, A",Ashburne,"50,82"
8 Seconds,Zahor,"41,95"
"Mudlark, The",Josephsen,"26,69"
Cremaster 3,Spridgen,"31,67"
Lady Be Good,Skinner,"96,92"
Holiday,Devereu,"44,72"
"Adventures of Picasso, The (Picassos aventyr)",Jukubczak,"44,82"
Human Desire,Formoy,"60,71"
"Mermaid, The (Rusalka)",Callear,"47,38"
"End of St. Petersburg, The (Konets Sankt-Peterburga)",Iannetti,"77,60"
So Much So Fast,Stirley,"73,10"
Beautiful Boy,Walcar,"30,59"
Dark City,Cescoti,"30,18"
Crime Wave,Moncur,"22,60"
"Dark Mirror, The",Gonoude,"79,13"
Puppet Master vs. Demonic Toys (Puppet Master 9),MacCarrane,"19,31"
"Eye, The",Daveley,"22,02"
Star Wars: Episode IV - A New Hope,Hillock,"36,51"
Hallelujah I'm a Bum,Mayte,"87,86"
Science and Islam,Simm,"36,80"
Help!,Meiningen,"72,19"
Hunger (Sult),Gerleit,"45,91"
Looking for Richard,Castillou,"21,21"
Changeling,Cockayme,"79,88"
When You're Strange,Harlick,"10,02"
One Kill,Guswell,"24,01"
"Country Girl, The",Minnock,"76,58"
Capricorn One,Keetley,"17,70"
In Praise of Love (aloge de l'amour),Lipgens,"21,23"
"Road Warrior, The (Mad Max 2)",Channer,"40,46"
Divorce - Italian Style (Divorzio all'italiana),Gilardengo,"87,22"
"Signal, The (Seaal, La)",Rappa,"22,72"
Abduction,Althorp,"95,55"
"Last Time I Saw Archie, The",McPhelimy,"19,08"
"Barkleys of Broadway, The",Edis,"24,96"
Most Wanted,Yakunchikov,"47,88"
Butterfly Kiss,Tabbernor,"18,87"
After Alice (Eye of the Killer),Morad,"20,12"
Bait,Perch,"10,57"
Lie with Me,Ven,"43,01"
"Better Life, A",Gatling,"78,95"
"Surgeon, The",Biskupek,"68,12"
Little Fugitive,Crowch,"33,05"
"Star Is Born, A",Cake,"40,79"
Father of the Bride,Backe,"96,49"
The Hungover Games,Maas,"35,27"
M. Butterfly,Rossborough,"26,03"
Tattooed Life (Irezumi ichidai),Forsdicke,"73,03"
Bronco Billy,Somerset,"73,36"
Jezebel,Beauman,"75,09"
"Steel Trap, The",Weaving,"23,56"
A Matador's Mistress,Espadater,"79,09"
"Bachelor, The",Sarl,"70,69"
Garden State,Tutton,"44,87"
Salaam-E-Ishq,Croyden,"78,36"
Ladies They Talk About,Dunge,"63,30"
"Return of Mod Squad, The",Wrefford,"34,62"
Dick Figures: The Movie,Tooze,"27,52"
Hello Herman,Baine,"43,99"
"20,000 Leagues Under the Sea",Bausor,"16,28"
"Wayward Cloud, The (Tian bian yi duo yun)",Haywood,"51,82"
Prom,Jaffrey,"93,63"
In the Midst of Life (Au co de la vie),Giral,"46,34"
Oldboy,Dachs,"31,09"
Forever Amber,Cunnell,"41,21"
Down From the Mountain,McMackin,"39,50"
Siegfried & Roy: The Magic Box,Dinnington,"41,05"
Warren Oates: Across the Border,Dinan,"34,36"
Ararat,Nurse,"71,78"
Subway,Edmons,"57,26"
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Mobius,"22,29"
When Will I Be Loved,Balchen,"18,21"
Grand Theft Auto,Cargo,"19,00"
"Sorcerer and the White Snake, The (Bai she chuan shuo)",Kiezler,"93,76"
Beastly,Arundell,"81,58"
"Killers, The",Goggen,"71,45"
Free Willy 3: The Rescue,O'Mara,"28,22"
Shutter Island,Franek,"54,13"
She's All That,Nattrass,"57,89"
Wisconsin Death Trip,Robertet,"98,92"
Bill Hicks: Relentless,Clunie,"15,82"
Trade,Grocott,"53,26"
"Lathe of Heaven, The",Carmichael,"80,72"
Cargo,Hemshall,"82,39"
Through and Through (Na wylot),Renvoys,"17,22"
Babar The Movie,Billows,"43,20"
"House of the Devil, The",Wontner,"96,78"
Edie & Pen,Gelsthorpe,"69,84"
Taxi 4,Josum,"47,54"
Love Meetings (Comizi d'amore),Fairholm,"65,40"
"Great Bank Hoax, The",Braidon,"75,51"
"To Have, or Not (En avoir (ou pas))",Rowbury,"51,13"
Hitler's Children,Prendergrass,"83,68"
Solino,Paulat,"26,22"
"Vampire Bat, The",Frantsev,"35,29"
Buddy,Seeborne,"36,18"
Biker Boyz,Aleksankov,"26,48"
Season of the Witch,Matissoff,"88,28"
Blood Work,Pullar,"17,36"
There's Always Tomorrow,Copes,"86,70"
Puzzlehead,Abramin,"62,83"
"Man with No Shadow, The (Homme sans ombre, L')",Figures,"23,53"
Deadly Circuit (Mortelle randonne),Kehir,"47,93"
Miss Congeniality,Fairall,"26,00"
Misconception,Rean,"49,82"
"Danger! 50,000 Zombies",Joinsey,"16,82"
"Help, The",Speed,"15,69"
Philomena,Froome,"34,23"
Troubled Water (DeUsynlige),Feyer,"66,99"
Presidentintekijat,Berthomieu,"96,11"
Dr. Terror's House of Horrors,Morfield,"56,45"
Jar City (Marin),Flori,"23,66"
Orchestra Wives,Kernes,"11,21"
Sherlock Holmes: Dressed to Kill,Shorte,"41,44"
Fire-Eater (Tulennielija),Morville,"34,47"
Such a Long Journey,Curtayne,"39,56"
Amorosa,Starford,"83,17"
Chato's Land,Bealton,"69,82"
"Grace Lee Project, The",Biggar,"33,98"
Before the Rain (Pred dozhdot),Tousy,"68,20"
Voices of Iraq,Hatzar,"85,59"
"Swarm, The",Attride,"74,87"
Bleak Night,Cassell,"68,26"
Blood and Wine (Blood & Wine),Cella,"66,36"
Celeste and Jesse Forever (Celeste & Jesse Forever),Dominick,"18,59"
"Matrix Reloaded, The",Ruby,"84,77"
Flash Gordon Conquers the Universe,Lanon,"37,24"
Blue Blood,Ricardou,"21,32"
Small Time,Von Hindenburg,"42,77"
"World Unseen, The",Robjents,"97,63"
Elvis,Mignot,"47,37"
"Killing of America, The",Tordiffe,"92,46"
Love is God,Ostrich,"74,36"
"Young Master, The (Shi di chu ma)",Rolland,"23,76"
Bloodtide,Gregor,"82,22"
Charly,Gosnall,"79,43"
Paradise Alley,Maccari,"58,41"
Blackthorn,Keyes,"21,93"
Love Crime (Crime d'amour),Sallinger,"39,51"
Alligator Eyes,Gatchel,"66,68"
Pahat pojat,Dresser,"75,11"
Ghost Machine,Prosser,"10,23"
Onionhead,Hubeaux,"94,46"
Hopscotch,Deakan,"27,81"
The Deep Six,Calterone,"33,10"
Kalifornia,Winscomb,"13,16"
Stalag 17,Humber,"42,39"
Chronicle of a Summer (Chronique d'un t),Abramovitz,"35,32"
Thr3e (Three),Speddin,"42,88"
Richard Pryor: Live in Concert,Brekonridge,"43,18"
Straight from the Heart,Crampton,"89,27"
Foodfight!,Cornelis,"70,99"
Frisk,Abotson,"13,39"
Mary of Scotland,Hillett,"85,61"
Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),Samarth,"78,17"
Trancers II,Ashworth,"11,79"
Warrior,Georgeou,"11,34"
Alexandria... Why? (Iskanderija... lih?),Buie,"74,05"
LennoNYC,Vasyutichev,"76,34"
Halloweentown II: Kalabar's Revenge,Rooney,"97,08"
"I Want a Dog for Christmas, Charlie Brown",Puddicombe,"90,31"
Actresses (Actrices),Pinshon,"68,56"
Out of Time,Hlavecek,"35,15"
"Master of Disguise, The",Mowen,"33,15"
"Dungeonmaster, The",Williment,"84,28"
When Nietzsche Wept,Drinnan,"25,67"
Little Women,Lattka,"52,53"
"Way I Spent the End of the World, The (Cum mi-am petrecut sfarsitul lumii)",Szwarc,"32,08"
Nothing to Declare (Rien a dclarer),Lauxmann,"37,47"
Repast (Meshi),Ingram,"60,57"
"Friend of Mine, A (Ein Freund von mir)",Wilhelmy,"77,94"
War and Peace (Jang Aur Aman),Arboine,"42,14"
"Blackout, The",Lyven,"21,75"
Runaway Bride,Alenshev,"45,00"
"Incredibles, The",Whate,"11,13"
Dragon: The Bruce Lee Story,Merrikin,"98,52"
Old Dogs,Beams,"45,70"
"Master of Ballantrae, The",Kelbie,"10,03"
Black Tights (1-2-3-4 ou Les Collants noirs),MacBarron,"70,89"
Accident,Hansana,"88,20"
"Adventures of the Wilderness Family, The",Mattys,"84,25"
Dodgeball: A True Underdog Story,Jaszczak,"81,63"
Tango Kabaree,Tomik,"79,48"
Barry Lyndon,Fetherstonhaugh,"27,36"
Deadly Advice,Culbert,"11,15"
Make Your Move,Conibeer,"11,19"
American Wedding (American Pie 3),Gartsyde,"26,18"
Z,Bachelor,"42,04"
Vanya on 42nd Street,Samsworth,"59,39"
Orpheus (Orphe),Ghest,"16,92"
Let's Make Money,Crellim,"66,24"
Soul Surfer,Leggs,"68,82"
"Canterbury Tales, The (I racconti di Canterbury)",Postance,"81,94"
"Magnetic Monster, The",Dwane,"44,69"
Rudolph the Red-Nosed Reindeer: The Movie,Anker,"61,44"
Restless Natives,Hawkwood,"19,58"
Marnie,Godspede,"84,92"
Animal Kingdom,Dennison,"58,70"
All Over the Guy,Otson,"32,46"
"Golden Child, The",Voaden,"78,42"
The Big One: The Great Los Angeles Earthquake,Gresser,"16,72"
Peyton Place,Hanley,"59,91"
"White Dwarf, The (Valkoinen kaapiae)",Rubbert,"67,54"
St. Elmo's Fire,Eshmade,"28,40"
Miss Bala,Kave,"14,93"
"New York Ripper, The (Squartatore di New York, Lo)",Lloyd,"92,65"
Only Old Men Are Going to Battle (V boy idut odni stariki),Sambidge,"33,18"
Sisters of the Gion (Gion no shimai),Ryal,"22,01"
Happy Feet,Tofts,"54,02"
Belles on Their Toes,Leeb,"22,04"
Jupiter Ascending,Caston,"67,71"
Frozen,Rourke,"38,27"
Special Correspondents (Envoys trs spciaux),Stitson,"72,47"
Unthinkable,Erdes,"25,84"
Lord of the Flies,Sparshutt,"97,71"
Double Take,Bodycombe,"24,02"
Bliss (Mutluluk),Tansill,"44,45"
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Tibbles,"12,11"
Dunston Checks In,Harvard,"26,83"
Four more years (Fyra or till),Crawcour,"30,84"
Winnebago Man,Bisterfeld,"72,67"
"Wayward Cloud, The (Tian bian yi duo yun)",Jurisic,"46,16"
In Her Shoes,Ritson,"44,60"
Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?),Goranov,"40,53"
Panama Hattie,Lichtfoth,"75,30"
Leave The World Behind,Kermon,"22,15"
"Truth About Cats & Dogs, The",Landells,"29,12"
What to Expect When You're Expecting,Gouda,"80,87"
Bullitt,Davidge,"64,90"
"Con, The",Beckmann,"52,69"
The Devil and the Holy Water,Heugel,"69,91"
"Signal, The",Cockin,"12,92"
Films to Keep You Awake: The Christmas Tale (Pelaculas para no dormir: Cuento de navidad),Farryn,"68,76"
Leprechaun 4: In Space,Jeandon,"54,72"
Three Way,Royle,"61,83"
"Carabineers, The (Carabiniers, Les)",Batten,"40,49"
Bamako,Sanger,"32,53"
Welcome to L.A.,Cisson,"39,65"
"Young Lieutenant, The (Le petit lieutenant)",McReynolds,"23,12"
Like You Know It All (Jal aljido mothamyeonseo),Blaik,"51,55"
"Fighter, The",Tompkinson,"39,16"
Four Eyes and Six-Guns,Tarquini,"44,87"
"State of Things, The (Stand der Dinge, Der)",Reddick,"30,44"
State of Grace,Nicolls,"38,70"
"Pig's Tale, A",Petticrow,"98,11"
Ten Tall Men,Lavers,"42,98"
"Captive, The (La captive)",Acum,"69,96"
Charlie Chan in Paris,Siley,"37,06"
Fist of the North Star,Lipscomb,"62,53"
Passenger Side,Filliskirk,"71,98"
Fire and Ice,Etoile,"33,12"
Charlie's Country,Dixcee,"66,46"
Megacities,Cino,"11,72"
"Black Cauldron, The",Dyers,"20,15"
Mad City,Corradino,"26,47"
As We Were Dreaming,McGee,"24,06"
Africa: Texas Style,Brenston,"51,32"
White Palace,Partner,"41,14"
Stormheart,MacRanald,"80,67"
The Last Farm,Baillie,"14,01"
"Girl, The (Flickan)",Brugman,"85,27"
Absurdistan,Caudray,"78,26"
"Creation of the Humanoids, The",Romayn,"89,75"
Crazy Horse,Ferrarone,"11,00"
Alpha and Omega 2: A Howl-iday Adventure (Alpha & Omega 2),Henrion,"38,88"
Rick,Branney,"92,35"
"Bag Man, The",Gilby,"17,83"
"Descent: Part 2, The",Coulthart,"41,66"
Bound by Flesh ,Dulton,"71,45"
After the Reconciliation (Aprs la rconciliation),Kroin,"52,29"
Gumshoe,Bearsmore,"69,88"
"Slammin' Salmon, The",Uridge,"69,45"
Tommy,Lohering,"54,65"
"Alien Predator (Mutant II) (Falling, The)",Babington,"77,58"
Afterwards,Goddman,"24,38"
Wonder Boys,MacClenan,"51,80"
12 Days of Terror,Exon,"19,23"
Once Upon a Time... When We Were Colored,Landers,"21,37"
Freakonomics,Kernley,"87,04"
"Truth, The ",Brusby,"63,52"
Asterix in America (a.k.a Asterix Conquers America) (Astrix et les Indiens),Coldtart,"51,55"
The Virginian,Buckston,"49,43"
"Birdsong (Cant dels ocells, El)",Greathead,"59,42"
Kick-Ass,Pretorius,"47,64"
Black Widow,Rockcliffe,"52,48"
We Don't Live Here Anymore,Kinsey,"12,14"
9th Company,Mackinder,"25,64"
"Dangerous Woman, A",Taillard,"38,39"
"Marseillaise, La",Surby,"31,95"
Steamboy (Suchamubai),Metzig,"17,34"
Santa with Muscles,Waterfield,"34,19"
Attila (Attila the Hun),Mergue,"46,43"
Just Like Us,Van Son,"79,13"
Rosetta,Kinvig,"24,11"
Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung),Tarry,"15,53"
Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin),Briton,"90,63"
Dinoshark,Ert,"82,47"
Mother Joan of the Angels (Matka Joanna od aniolaw),McPhee,"17,82"
Body of War,Horney,"10,23"
Bodyguards and Assassins,Nix,"16,02"
Bobcat Goldthwait: You Don't Look the Same Either,Giacomuzzi,"47,15"
Johnny 100 Pesos (Johnny cien pesos),Ballchin,"27,06"
Halloween,Veighey,"41,03"
"Color of Money, The",Packe,"14,17"
You're Not You,Ghidetti,"70,72"
Stash House,Toms,"96,89"
Chapter Two,Fullstone,"71,82"
Unhook the Stars,Armal,"74,63"
Paranormal Activity: The Marked Ones,Saladin,"60,58"
"Shopworn Angel, The",Lilly,"17,29"
Power (Jew Sass),Greally,"81,49"
Dredd,Hoovart,"69,49"
Shotgun Stories,Kinchlea,"82,86"
Zatoichi in Desperation (Shin Zataichi monogatari: Oreta tsue) (Zataichi 24),Loughrey,"92,60"
Johnny English,Jaeggi,"41,24"
Jackass 3.5,Horrod,"39,70"
Nocturna Artificialia,Dalgliesh,"38,12"
Girls Will Be Girls,Balma,"15,24"
Secrets of the Tribe,Itzig,"89,65"
Don't Drink the Water,Stansbie,"83,95"
Expelled: No Intelligence Allowed,Flaxman,"80,18"
Bikes vs Cars,Gleeson,"12,96"
"Princess of Montpensier, The (La princesse de Montpensier)",O'Shirine,"98,27"
Chicago Joe and the Showgirl,Stidson,"83,89"
Idle Mist (Vana Espuma),Tolliday,"10,43"
When Nietzsche Wept,Jeffray,"78,21"
Malcolm X,Dabs,"14,38"
"Town, The",Knappen,"49,85"
When Marnie Was There,Tower,"98,48"
Disaster Movie,Guyot,"57,15"
Cry Baby Lane,MacKay,"45,12"
"Century of Cinema, A",Janatka,"21,77"
Ink,Robson,"11,55"
All About Lily Chou-Chou (Riri Shushu no subete),Oswal,"79,98"
Road House,Bootton,"69,71"
Into the Deep,Chaim,"68,24"
Resident Evil: Afterlife,Pitsall,"60,17"
Sparrows,Garlinge,"39,20"
Ocean's Eleven,Bucktharp,"76,41"
Tango Kabaree,Brandenburg,"77,07"
Dr. Jekyll and Mr. Hyde,Gaw,"12,92"
Gregory Go Boom,Ortner,"74,48"
Brothers at War,Bullimore,"58,98"
Unborn in the USA: Inside the War on Abortion,Bahde,"28,41"
Returner (Ritaanaa),Fanthome,"13,24"
Pokmon: The First Movie,Sainte Paul,"19,85"
Me and Earl and the Dying Girl,Goscar,"11,49"
